648.9898989898991	15.0
639.89898989899	15.0
628.7878787878788	15.0
619.6969696969697	15.0
612.6262626262626	15.0
605.0505050505051	15.0
596.4646464646464	15.0
585.3535353535353	15.0
576.2626262626263	15.0
567.1717171717172	15.0
557.0707070707072	15.0
548.9898989898991	15.0
539.3939393939394	15.0
531.8181818181818	15.0
523.7373737373737	15.0
515.6565656565656	15.0
508.58585858585866	15.0
500.5050505050506	15.0
490.4040404040404	15.0
478.78787878787875	15.0
470.2020202020202	15.0
464.1414141414142	15.0
456.0606060606061	15.0
447.97979797979804	15.0
436.8686868686869	15.0
426.26262626262627	15.0
416.6666666666667	15.0
407.5757575757576	15.0
401.010101010101	15.0
390.4040404040404	15.0
381.31313131313135	15.0
374.24242424242425	15.0
367.1717171717172	15.0
359.0909090909091	15.0
350.0	15.0
342.92929292929296	15.0
329.7979797979798	15.0
321.21212121212125	15.0
315.15151515151524	15.0
304.54545454545456	15.0
296.4646464646465	15.0
290.4040404040404	15.0
276.26262626262627	15.0
266.6666666666667	15.0
263.13131313131316	15.0
256.5656565656566	15.0
246.969696969697	15.0
231.31313131313132	15.0
224.74747474747477	15.0
217.67676767676767	15.0
202.52525252525254	15.0
191.41414141414145	15.0
187.3737373737374	15.0
184.84848484848487	15.0
172.22222222222223	15.0
159.09090909090912	15.0
143.93939393939394	15.0
135.35353535353536	15.0	139.3939393939394	6.0
132.32323232323233	15.0	136.36363636363637	6.0
131.8181818181818	15.0	136.36363636363637	5.0
120.70707070707071	15.0
112.62626262626263	15.0
92.92929292929294	15.0	97.47474747474747	9.0
89.39393939393939	15.0	93.43434343434345	10.0
98.98989898989899	15.0	103.03030303030303	7.0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98.98989898989899	15.0	103.03030303030303	8.0
89.89898989898991	15.0	93.93939393939395	6.0
93.43434343434343	15.0	97.47474747474747	10.0
112.62626262626263	15.0
120.70707070707071	15.0
131.8181818181818	15.0	136.36363636363637	5.0
132.82828282828285	15.0
135.35353535353536	15.0	139.3939393939394	6.0
143.93939393939394	15.0
159.59595959595964	15.0
172.22222222222223	15.0
184.84848484848487	15.0
187.3737373737374	15.0
191.41414141414145	15.0
202.52525252525254	15.0
217.67676767676767	15.0
224.74747474747477	15.0
231.31313131313132	15.0
246.969696969697	15.0
256.5656565656566	15.0
262.62626262626264	15.0
266.6666666666667	15.0
276.26262626262627	15.0
290.4040404040404	15.0
296.4646464646465	15.0
304.54545454545456	15.0
315.15151515151524	15.0
320.7070707070707	15.0
329.7979797979798	15.0
342.92929292929296	15.0
350.0	15.0
359.0909090909091	15.0
367.1717171717172	15.0
374.24242424242425	15.0
381.31313131313135	15.0
390.4040404040404	15.0
401.010101010101	15.0
407.5757575757576	15.0
416.6666666666667	15.0
426.26262626262627	15.0
436.8686868686869	15.0
447.97979797979804	15.0
456.0606060606061	15.0
464.1414141414142	15.0
470.2020202020202	15.0
478.78787878787875	15.0
490.4040404040404	15.0
500.5050505050506	15.0
508.58585858585866	15.0
515.6565656565656	15.0
523.7373737373737	15.0
531.8181818181818	15.0
539.3939393939394	15.0
548.9898989898991	15.0
557.0707070707072	15.0
567.1717171717172	15.0
576.2626262626263	15.0
585.3535353535353	15.0
596.4646464646464	15.0
605.5555555555557	15.0
612.6262626262626	15.0
619.6969696969697	15.0
628.7878787878788	15.0
639.3939393939395	15.0
648.9898989898991	15.0
657.5757575757575	15.0
665.1515151515152	15.0
673.2323232323233	15.0
681.3131313131314	15.0
689.8989898989898	15.0
699.4949494949495	15.0
707.5757575757576	15.0
716.6666666666667	15.0
725.7575757575758	15.0
735.8585858585859	15.0
744.9494949494949	15.0
753.5353535353537	15.0
762.6262626262627	15.0
770.2020202020203	15.0
778.2828282828284	15.0
789.3939393939395	15.0
796.9696969696969	15.0
805.5555555555557	15.0
815.1515151515152	15.0
822.7272727272727	15.0
830.8080808080808	15.0
841.4141414141416	15.0
851.0101010101012	15.0
859.0909090909092	15.0
866.1616161616162	15.0
875.2525252525254	15.0
